LINE,1.0,jsoup-1_3_4-1-Node-175,JACCARD,3,1,7763,"00 min, 07 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,MCCON,5,1,10882,"00 min, 10 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,OCHIAI,3,1,7763,"00 min, 07 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,MINUS,3,1,7763,"00 min, 07 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,ZOLTAR,3,1,7763,"00 min, 07 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,KULCZYNSKI2,3,1,7763,"00 min, 07 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,TARANTULA,5,1,10882,"00 min, 10 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,OCHIAI,5,1,10882,"00 min, 10 sec"
DUA,0.0,jsoup-1_3_4-1-Node-175,WONG3,100,100,10882,"00 min, 10 sec"
LINE,0.0,jsoup-1_3_4-1-Node-175,WONG3,100,100,7763,"00 min, 07 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,DRT,5,1,10882,"00 min, 10 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,MCCON,3,1,7763,"00 min, 07 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,OP,3,1,7763,"00 min, 07 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,MINUS,5,1,10882,"00 min, 10 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,DRT,3,1,7763,"00 min, 07 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,ZOLTAR,5,1,10882,"00 min, 10 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,OP,5,1,10882,"00 min, 10 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,KULCZYNSKI2,5,1,10882,"00 min, 10 sec"
LINE,1.0,jsoup-1_3_4-1-Node-175,TARANTULA,3,1,7763,"00 min, 07 sec"
DUA,1.0,jsoup-1_3_4-1-Node-175,JACCARD,5,1,10882,"00 min, 10 sec"
